"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","sampleSizeUnit","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vitality","waterBody","year","downloadDate"
"70","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251538538","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",5,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-13T09:44:02",13,NA,NA,NA,318,"2024-11-13T09:42:59Z",NA,NA,"09:42:59+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4981932806","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"hamlet_ben",NA,"563738981",NA,NA,NA,NA,"Ben Holt","251538538",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4981932806,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:24:36.366+00:00","2025-05-31T00:24:36.366+00:00",50.356438,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.126767,"2025-04-11T14:53:00.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/251538538",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Ben Holt",NA,"https://www.inaturalist.org/observations/251538538","Ben Holt",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",318,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-13 09:42:59",NA,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",NA,NA,2024,2025-06-03
"71","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251871048","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",8,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-16T11:23:01",16,NA,NA,NA,321,"2024-11-16T11:22:32Z",NA,NA,"11:22:32+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4982296716","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"aliceyypoo",NA,"564670721",NA,NA,NA,NA,"aliceyypoo","251871048",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4982296716,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:09:11.584+00:00","2025-05-31T00:09:11.584+00:00",50.147719,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.055448,"2025-04-12T00:04:06.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/251871048",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","aliceyypoo",NA,"https://www.inaturalist.org/observations/251871048","aliceyypoo",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",321,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-16 11:22:32",NA,"Castle Drive, Falmouth TR11 4NF, UK",NA,NA,2024,2025-06-03
"72","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251871197","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",6,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-16T11:24:54",16,NA,NA,NA,321,"2024-11-16T11:24:33Z",NA,NA,"11:24:33+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4982073139","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"adele_morgan",NA,"564671106",NA,NA,NA,NA,"adele_morgan","251871197",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4982073139,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:26:24.610+00:00","2025-05-31T00:26:24.610+00:00",50.14712,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.056423,"2025-04-12T00:04:12.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/251871197",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","adele_morgan",NA,"https://www.inaturalist.org/observations/251871197","adele_morgan",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",321,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-16 11:24:33",NA,"Falmouth, UK",NA,NA,2024,2025-06-03
"73","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251875551","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",52,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-16T12:20:38",16,NA,NA,NA,321,"2024-11-16T12:20:28Z",NA,NA,"12:20:28+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4982245663","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jkgarrett",NA,"564682976",NA,NA,NA,NA,"jkgarrett","251875551",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4982245663,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:25:59.852+00:00","2025-05-31T00:25:59.852+00:00",50.148371,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.056965,"2024-11-18T21:02:07.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/251875551",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jkgarrett",NA,"https://www.inaturalist.org/observations/251875551","jkgarrett",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",321,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-16 12:20:28Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,2024,2025-06-03
"74","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251876702","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",3,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-16T12:36:17",16,NA,NA,NA,321,"2024-11-16T12:03:46Z",NA,NA,"12:03:46+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4981918846","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"elinmeek",NA,"564686215",NA,NA,NA,NA,"elinmeek","251876702",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4981918846,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:14:26.910+00:00","2025-05-31T00:14:26.910+00:00",50.356617,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.126742,"2025-04-12T00:12:14.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/251876702",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","elinmeek",NA,"https://www.inaturalist.org/observations/251876702","elinmeek",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",321,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-16 12:03:46Z",NA,"Batten Bay, Plymouth, England, GB",NA,NA,2024,2025-06-03
"75","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255060472","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",3,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T09:58:56",14,NA,NA,NA,349,"2024-12-14T09:58:20Z",NA,NA,"09:58:20+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5007167764","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"kerrfamily",NA,"573829251",NA,NA,NA,NA,"kerrfamily","255060472",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5007167764,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:12:01.655+00:00","2025-05-31T00:12:01.655+00:00",50.147722,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.05693,"2025-04-15T05:57:03.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255060472",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","kerrfamily",NA,"https://www.inaturalist.org/observations/255060472","kerrfamily",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 09:58:20Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,2024,2025-06-03
"76","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255062402","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",196,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T10:28:46",14,NA,NA,NA,349,"2024-12-14T10:28:19Z",NA,NA,"10:28:19+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5007386207","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"polardanielm",NA,"573833769",NA,NA,NA,NA,"Daniel Moore","255062402",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5007386207,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:22:06.466+00:00","2025-05-30T23:22:06.466+00:00",50.148657,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.057151,"2025-04-15T05:58:05.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255062402",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Daniel Moore",NA,"https://www.inaturalist.org/observations/255062402","Daniel Moore",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 10:28:19",NA,"Falmouth TR11 4NZ, UK",NA,NA,2024,2025-06-03
"77","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255062613","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",5,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations",NA,14,NA,NA,NA,349,"2024-12-14T10:30:51Z",NA,NA,"10:30:51+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5007387893","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"dellk",NA,NA,NA,NA,NA,NA,NA,"255062613",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5007387893,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:23:17.249+00:00","2025-05-30T23:23:17.249+00:00",50.147151,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.057404,"2024-12-17T19:55:39.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255062613",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","dellk",NA,"https://www.inaturalist.org/observations/255062613","dellk",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 10:30:51",NA,"Falmouth, UK",NA,NA,2024,2025-06-03
"78","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255062842","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",131,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T14:58:55",14,NA,NA,NA,349,"2024-12-14T10:35:10Z",NA,NA,"10:35:10+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5008003499","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"beckyando",NA,"573884080",NA,NA,NA,NA,"beckyando","255062842",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5008003499,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:52:55.494+00:00","2025-05-30T23:52:55.494+00:00",50.14861,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.057373,"2024-12-17T19:41:37.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255062842",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","beckyando",NA,"https://www.inaturalist.org/observations/255062842","beckyando",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 10:35:10",NA,"Falmouth TR11 4NZ, UK",NA,NA,2024,2025-06-03
"79","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255063814","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",24,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T10:53:18",14,NA,NA,NA,349,"2024-12-14T10:52:43Z",NA,NA,"10:52:43+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5008315872","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"aliceyypoo",NA,"573837587",NA,NA,NA,NA,"aliceyypoo","255063814",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5008315872,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:34:55.280+00:00","2025-05-30T22:34:55.280+00:00",50.147668,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.055244,"2025-04-15T06:01:33.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255063814",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","aliceyypoo",NA,"https://www.inaturalist.org/observations/255063814","aliceyypoo",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 10:52:43",NA,"Castle Drive, Falmouth TR11 4NF, UK",NA,NA,2024,2025-06-03
"80","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255065404","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",18,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T11:21:33",14,NA,NA,NA,349,"2024-12-14T11:15:39Z",NA,NA,"11:15:39+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5007167779","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"rebeccabowyerrpp",NA,"573842259",NA,NA,NA,NA,"Rebecca Bowyer","255065404",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5007167779,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:50:05.040+00:00","2025-05-30T23:50:05.040+00:00",50.147496,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.058415,"2025-04-15T06:02:32.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255065404",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rebecca Bowyer",NA,"https://www.inaturalist.org/observations/255065404","Rebecca Bowyer",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 11:15:39Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,2024,2025-06-03
"81","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255068294","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-14T12:14:39",14,NA,NA,NA,349,"2024-12-14T11:27:38Z",NA,NA,"11:27:38+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5008333654","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"oftd",NA,"573850211",NA,NA,NA,NA,"Gavin Jones","255068294",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5008333654,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:40:14.971+00:00","2025-05-30T23:40:14.971+00:00",50.356897,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.1252,"2024-12-17T19:07:25.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255068294",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Gavin Jones",NA,"https://www.inaturalist.org/observations/255068294","Gavin Jones",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",349,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-14 11:27:38",NA,"Mount Batten, Plymouth PL9, UK",NA,NA,2024,2025-06-03
"82","Perforatus perforatus (Bruguière, 1789)",9802456,"Wales",NA,NA,NA,"HUMAN_OBSERVATION",NA,"255248920","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",46,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-16T02:20:00",15,NA,NA,NA,350,"2024-12-15T15:32:20Z",NA,NA,"15:32:20+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5008016085","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"njacko",NA,"574349194",NA,NA,NA,NA,"Nathan Jackson","255248920",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5008016085,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:56:40.225+00:00","2025-05-30T22:56:40.225+00:00",53.220691,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.164714,"2025-04-15T10:41:35.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/255248920",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Nathan Jackson",NA,"https://www.inaturalist.org/observations/255248920","Nathan Jackson",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",350,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024-12-15 15:32:20Z",NA,"Menai Strait, Menai Bridge, Wales, GB",NA,NA,2024,2025-06-03
"83","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"256816105","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",2,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-12-30T23:29:09",29,NA,NA,NA,364,"2024-12-29T11:56Z",NA,NA,"11:56:00+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5007561366","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"kh-c",NA,"578676148",NA,NA,NA,NA,"Kian Hayles-Cotton","256816105",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5007561366,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:21:13.098+00:00","2025-05-31T01:21:13.098+00:00",50.989422,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-4.345652,"2025-04-17T12:35:19.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/256816105",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Kian Hayles-Cotton",NA,"https://www.inaturalist.org/observations/256816105","Kian Hayles-Cotton",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",364,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2024/12/29 11:56 AM",NA,"Devon, England, GB",NA,NA,2024,2025-06-03
